Date,Demand,Temp,DewPoint,Humidity,Precipitation,WindDirection,WindSpeed,WindGust,Pressure,Mobility,Day_of_week,Hour_of_day,is_weekend,is_rush_hour,is_working_hour,clap_for_carers,Demand_pred,Error
2020-01-02 00:00:00,23422,4.8,3.8,93.0,0.0,107.0,9.0,20.0,0.0,1.02,3,0,0,0.0,0.0,0.0,27875.182,19.012815475300997
2020-01-02 01:00:00,24161,4.8,3.8,93.0,0.0,107.0,9.0,20.0,0.0,1.02,3,1,0,0.0,0.0,0.0,26238.447,8.598349677683043
2020-01-02 02:00:00,23527,4.8,3.8,93.0,0.0,107.0,9.0,20.0,0.0,1.02,3,2,0,0.0,0.0,0.0,25782.363,9.586276538657712
2020-01-02 03:00:00,23878,4.8,3.8,93.0,0.0,107.0,9.0,20.0,0.0,1.02,3,3,0,0.0,0.0,0.0,25955.15,8.699013278436217
2020-01-02 04:00:00,24136,4.8,3.8,93.0,0.0,107.0,9.0,20.0,0.0,1.02,3,4,0,0.0,0.0,0.0,26818.172,11.112743930228703
2020-01-02 05:00:00,24705,4.8,3.8,93.0,0.0,107.0,9.0,20.0,0.0,1.02,3,5,0,0.0,0.0,0.0,27927.809,13.045167349726777
2020-01-02 06:00:00,25539,4.8,3.8,93.0,0.0,107.0,9.0,20.0,0.0,1.02,3,6,0,0.0,0.0,0.0,28932.15,13.286152122733858
2020-01-02 07:00:00,29687,4.8,3.8,93.0,0.0,107.0,9.0,20.0,0.0,1.02,3,7,0,1.0,0.0,0.0,29768.213,0.27356381791693335
2020-01-02 08:00:00,33079,4.8,3.8,93.0,0.0,107.0,9.0,20.0,0.0,1.02,3,8,0,1.0,0.0,0.0,33109.73,0.09290023504338099
2020-01-02 09:00:00,35019,4.8,3.8,93.0,0.0,107.0,9.0,20.0,0.0,1.02,3,9,0,1.0,1.0,0.0,34333.82,1.9565940989177304
2020-01-02 10:00:00,35553,4.8,3.8,93.0,0.0,107.0,9.0,20.0,0.0,1.02,3,10,0,1.0,1.0,0.0,36355.855,2.258193313503783
2020-01-02 11:00:00,35945,4.8,3.8,93.0,0.0,107.0,9.0,20.0,0.0,1.02,3,11,0,0.0,1.0,0.0,38198.46,6.269191646960634
2020-01-02 12:00:00,36656,4.8,3.8,93.0,0.0,107.0,9.0,20.0,0.0,1.02,3,12,0,0.0,1.0,0.0,37554.457,2.451050390795504
2020-01-02 13:00:00,37063,4.8,3.8,93.0,0.0,107.0,9.0,20.0,0.0,1.02,3,13,0,0.0,1.0,0.0,37846.652,2.114379148342012
2020-01-02 14:00:00,36651,4.8,3.8,93.0,0.0,107.0,9.0,20.0,0.0,1.02,3,14,0,0.0,1.0,0.0,38465.668,4.951209977217538
2020-01-02 15:00:00,37466,4.8,3.8,93.0,0.0,107.0,9.0,20.0,0.0,1.02,3,15,0,0.0,1.0,0.0,39075.22,4.295144264132814
2020-01-02 16:00:00,38641,4.8,3.8,93.0,0.0,107.0,9.0,20.0,0.0,1.02,3,16,0,1.0,1.0,0.0,39669.418,2.661468307626614
2020-01-02 17:00:00,40865,4.8,3.8,93.0,0.0,107.0,9.0,20.0,0.0,1.02,3,17,0,1.0,1.0,0.0,42089.617,2.996738498715282
2020-01-02 18:00:00,40969,4.8,3.8,93.0,0.0,107.0,9.0,20.0,0.0,1.02,3,18,0,1.0,0.0,0.0,42937.105,4.8038894499499625
2020-01-02 19:00:00,39252,4.8,3.8,93.0,0.0,107.0,9.0,20.0,0.0,1.02,3,19,0,1.0,0.0,0.0,42035.12,7.090393085065728
2020-01-02 20:00:00,37038,4.8,3.8,93.0,0.0,107.0,9.0,20.0,0.0,1.02,3,20,0,0.0,0.0,0.0,39869.273,7.644239531022193
2020-01-02 21:00:00,33583,4.8,3.8,93.0,0.0,107.0,9.0,20.0,0.0,1.02,3,21,0,0.0,0.0,0.0,34888.51,3.887418392490248
2020-01-02 22:00:00,29775,4.8,3.8,93.0,0.0,107.0,9.0,20.0,0.0,1.02,3,22,0,0.0,0.0,0.0,31414.96,5.507845298068849
2020-01-02 23:00:00,27439,4.8,3.8,93.0,0.0,107.0,9.0,20.0,0.0,1.02,3,23,0,0.0,0.0,0.0,29475.736,7.422778993859105
2020-01-03 00:00:00,25406,4.5,3.6,94.0,0.0,108.0,9.0,19.0,0.0,1.0,4,0,0,0.0,0.0,0.0,28079.346,10.522497453849484
2020-01-03 01:00:00,26308,4.5,3.6,94.0,0.0,108.0,9.0,19.0,0.0,1.0,4,1,0,0.0,0.0,0.0,26378.54,0.26812780332978564
2020-01-03 02:00:00,25881,4.5,3.6,94.0,0.0,108.0,9.0,19.0,0.0,1.0,4,2,0,0.0,0.0,0.0,25892.477,0.044343582164522236
2020-01-03 03:00:00,25363,4.5,3.6,94.0,0.0,108.0,9.0,19.0,0.0,1.0,4,3,0,0.0,0.0,0.0,26515.682,4.544736981528211
2020-01-03 04:00:00,24729,4.5,3.6,94.0,0.0,108.0,9.0,19.0,0.0,1.0,4,4,0,0.0,0.0,0.0,27580.527,11.531106570221198
2020-01-03 05:00:00,23872,4.5,3.6,94.0,0.0,108.0,9.0,19.0,0.0,1.0,4,5,0,0.0,0.0,0.0,28603.506,19.820316099928785
2020-01-03 06:00:00,25059,4.5,3.6,94.0,0.0,108.0,9.0,19.0,0.0,1.0,4,6,0,0.0,0.0,0.0,29410.21,17.36386502853266
2020-01-03 07:00:00,29159,4.5,3.6,94.0,0.0,108.0,9.0,19.0,0.0,1.0,4,7,0,1.0,0.0,0.0,30118.834,3.2917246283308756
2020-01-03 08:00:00,33706,4.5,3.6,94.0,0.0,108.0,9.0,19.0,0.0,1.0,4,8,0,1.0,0.0,0.0,33274.37,1.2805699467453866
2020-01-03 09:00:00,36414,4.5,3.6,94.0,0.0,108.0,9.0,19.0,0.0,1.0,4,9,0,1.0,1.0,0.0,34492.99,5.2754756927280715
2020-01-03 10:00:00,37445,4.5,3.6,94.0,0.0,108.0,9.0,19.0,0.0,1.0,4,10,0,1.0,1.0,0.0,36535.535,2.428801826011483
2020-01-03 11:00:00,36953,4.5,3.6,94.0,0.0,108.0,9.0,19.0,0.0,1.0,4,11,0,0.0,1.0,0.0,38452.918,4.058988360214326
2020-01-03 12:00:00,36990,4.5,3.6,94.0,0.0,108.0,9.0,19.0,0.0,1.0,4,12,0,0.0,1.0,0.0,37763.605,2.0913908319816166
2020-01-03 13:00:00,36356,4.5,3.6,94.0,0.0,108.0,9.0,19.0,0.0,1.0,4,13,0,0.0,1.0,0.0,38033.547,4.614222893057542
2020-01-03 14:00:00,36021,4.5,3.6,94.0,0.0,108.0,9.0,19.0,0.0,1.0,4,14,0,0.0,1.0,0.0,38579.176,7.10190106118653
2020-01-03 15:00:00,36883,4.5,3.6,94.0,0.0,108.0,9.0,19.0,0.0,1.0,4,15,0,0.0,1.0,0.0,39156.23,6.16335566182252
2020-01-03 16:00:00,38653,4.5,3.6,94.0,0.0,108.0,9.0,19.0,0.0,1.0,4,16,0,1.0,1.0,0.0,39721.715,2.764894946705301
2020-01-03 17:00:00,42453,4.5,3.6,94.0,0.0,108.0,9.0,19.0,0.0,1.0,4,17,0,1.0,1.0,0.0,42109.523,0.8090748887004453
2020-01-03 18:00:00,42298,4.5,3.6,94.0,0.0,108.0,9.0,19.0,0.0,1.0,4,18,0,1.0,0.0,0.0,43059.16,1.7995180770958439
2020-01-03 19:00:00,40968,4.5,3.6,94.0,0.0,108.0,9.0,19.0,0.0,1.0,4,19,0,1.0,0.0,0.0,42253.88,3.1387397633518845
2020-01-03 20:00:00,38250,4.5,3.6,94.0,0.0,108.0,9.0,19.0,0.0,1.0,4,20,0,0.0,0.0,0.0,40367.12,5.534957107843137
2020-01-03 21:00:00,35060,4.5,3.6,94.0,0.0,108.0,9.0,19.0,0.0,1.0,4,21,0,0.0,0.0,0.0,35542.582,1.3764461815459212
2020-01-03 22:00:00,31418,4.5,3.6,94.0,0.0,108.0,9.0,19.0,0.0,1.0,4,22,0,0.0,0.0,0.0,32057.576,2.035699827726144
2020-01-03 23:00:00,28302,4.5,3.6,94.0,0.0,108.0,9.0,19.0,0.0,1.0,4,23,0,0.0,0.0,0.0,29516.54,4.291354188749912
2020-01-04 00:00:00,27091,4.3,3.4,94.0,0.0,101.0,9.0,17.0,0.0,1.01,5,0,1,0.0,0.0,0.0,28065.45,3.5969481331438486
2020-01-04 01:00:00,27368,4.3,3.4,94.0,0.0,101.0,9.0,17.0,0.0,1.01,5,1,1,0.0,0.0,0.0,25890.955,5.396977937280766
2020-01-04 02:00:00,26083,4.3,3.4,94.0,0.0,101.0,9.0,17.0,0.0,1.01,5,2,1,0.0,0.0,0.0,25223.291,3.296051007840356
2020-01-04 03:00:00,25820,4.3,3.4,94.0,0.0,101.0,9.0,17.0,0.0,1.01,5,3,1,0.0,0.0,0.0,25513.115,1.188554475697134
2020-01-04 04:00:00,25549,4.3,3.4,94.0,0.0,101.0,9.0,17.0,0.0,1.01,5,4,1,0.0,0.0,0.0,26126.377,2.2598808294845196
2020-01-04 05:00:00,25276,4.3,3.4,94.0,0.0,101.0,9.0,17.0,0.0,1.01,5,5,1,0.0,0.0,0.0,26793.338,6.0030775859511
2020-01-04 06:00:00,25205,4.3,3.4,94.0,0.0,101.0,9.0,17.0,0.0,1.01,5,6,1,0.0,0.0,0.0,27364.578,8.568054453481452
2020-01-04 07:00:00,26489,4.3,3.4,94.0,0.0,101.0,9.0,17.0,0.0,1.01,5,7,1,1.0,0.0,0.0,27783.99,4.888784908358186
2020-01-04 08:00:00,28231,4.3,3.4,94.0,0.0,101.0,9.0,17.0,0.0,1.01,5,8,1,1.0,0.0,0.0,29537.137,4.626604508341893
2020-01-04 09:00:00,30669,4.3,3.4,94.0,0.0,101.0,9.0,17.0,0.0,1.01,5,9,1,1.0,1.0,0.0,30036.781,2.061426032801852
2020-01-04 10:00:00,32681,4.3,3.4,94.0,0.0,101.0,9.0,17.0,0.0,1.01,5,10,1,1.0,1.0,0.0,31990.48,2.1129082073681955
2020-01-04 11:00:00,33545,4.3,3.4,94.0,0.0,101.0,9.0,17.0,0.0,1.01,5,11,1,0.0,1.0,0.0,33688.664,0.4282726561335519
2020-01-04 12:00:00,33598,4.3,3.4,94.0,0.0,101.0,9.0,17.0,0.0,1.01,5,12,1,0.0,1.0,0.0,33403.914,0.5776711039347581
2020-01-04 13:00:00,33344,4.3,3.4,94.0,0.0,101.0,9.0,17.0,0.0,1.01,5,13,1,0.0,1.0,0.0,33820.426,1.4288201213111804
2020-01-04 14:00:00,33075,4.3,3.4,94.0,0.0,101.0,9.0,17.0,0.0,1.01,5,14,1,0.0,1.0,0.0,34504.707,4.322621409674981
2020-01-04 15:00:00,33702,4.3,3.4,94.0,0.0,101.0,9.0,17.0,0.0,1.01,5,15,1,0.0,1.0,0.0,35197.53,4.437514835914783
2020-01-04 16:00:00,35520,4.3,3.4,94.0,0.0,101.0,9.0,17.0,0.0,1.01,5,16,1,1.0,1.0,0.0,35838.383,0.8963480081644144
2020-01-04 17:00:00,38928,4.3,3.4,94.0,0.0,101.0,9.0,17.0,0.0,1.01,5,17,1,1.0,1.0,0.0,37982.617,2.4285419556617347
2020-01-04 18:00:00,39265,4.3,3.4,94.0,0.0,101.0,9.0,17.0,0.0,1.01,5,18,1,1.0,0.0,0.0,38989.734,0.7010457786833058
2020-01-04 19:00:00,37850,4.3,3.4,94.0,0.0,101.0,9.0,17.0,0.0,1.01,5,19,1,1.0,0.0,0.0,38279.992,1.1360427675033025
2020-01-04 20:00:00,36016,4.3,3.4,94.0,0.0,101.0,9.0,17.0,0.0,1.01,5,20,1,0.0,0.0,0.0,36774.16,2.105064849650155
2020-01-04 21:00:00,33700,4.3,3.4,94.0,0.0,101.0,9.0,17.0,0.0,1.01,5,21,1,0.0,0.0,0.0,33024.867,2.0033614614243325
2020-01-04 22:00:00,30812,4.3,3.4,94.0,0.0,101.0,9.0,17.0,0.0,1.01,5,22,1,0.0,0.0,0.0,30195.969,1.9993225042191354
2020-01-04 23:00:00,27679,4.3,3.4,94.0,0.0,101.0,9.0,17.0,0.0,1.01,5,23,1,0.0,0.0,0.0,28469.656,2.856520286137505
2020-01-05 00:00:00,25673,4.2,3.2,93.0,0.0,99.0,7.0,15.0,0.0,0.99,6,0,1,0.0,0.0,0.0,27168.363,5.82465345401784
2020-01-05 01:00:00,25697,4.2,3.2,93.0,0.0,99.0,7.0,15.0,0.0,0.99,6,1,1,0.0,0.0,0.0,24421.14,4.96501293925361
2020-01-05 02:00:00,24949,4.2,3.2,93.0,0.0,99.0,7.0,15.0,0.0,0.99,6,2,1,0.0,0.0,0.0,23219.477,6.932235510441301
2020-01-05 03:00:00,24073,4.2,3.2,93.0,0.0,99.0,7.0,15.0,0.0,0.99,6,3,1,0.0,0.0,0.0,23288.64,3.258253541311843
2020-01-05 04:00:00,23310,4.2,3.2,93.0,0.0,99.0,7.0,15.0,0.0,0.99,6,4,1,0.0,0.0,0.0,24062.842,3.2296945382882885
2020-01-05 05:00:00,23615,4.2,3.2,93.0,0.0,99.0,7.0,15.0,0.0,0.99,6,5,1,0.0,0.0,0.0,24883.893,5.373248266461995
2020-01-05 06:00:00,23855,4.2,3.2,93.0,0.0,99.0,7.0,15.0,0.0,0.99,6,6,1,0.0,0.0,0.0,25654.186,7.5421737450220085
2020-01-05 07:00:00,25200,4.2,3.2,93.0,0.0,99.0,7.0,15.0,0.0,0.99,6,7,1,1.0,0.0,0.0,26261.766,4.213355654761905
2020-01-05 08:00:00,26497,4.2,3.2,93.0,0.0,99.0,7.0,15.0,0.0,0.99,6,8,1,1.0,0.0,0.0,28145.014,6.2196236248443215
2020-01-05 09:00:00,28917,4.2,3.2,93.0,0.0,99.0,7.0,15.0,0.0,0.99,6,9,1,1.0,1.0,0.0,29009.795,0.320900929816371
2020-01-05 10:00:00,31018,4.2,3.2,93.0,0.0,99.0,7.0,15.0,0.0,0.99,6,10,1,1.0,1.0,0.0,31162.572,0.46609151339544785
2020-01-05 11:00:00,32325,4.2,3.2,93.0,0.0,99.0,7.0,15.0,0.0,0.99,6,11,1,0.0,1.0,0.0,32910.793,1.8121978924980666
2020-01-05 12:00:00,33483,4.2,3.2,93.0,0.0,99.0,7.0,15.0,0.0,0.99,6,12,1,0.0,1.0,0.0,32644.928,2.502978423752352
2020-01-05 13:00:00,34343,4.2,3.2,93.0,0.0,99.0,7.0,15.0,0.0,0.99,6,13,1,0.0,1.0,0.0,33182.21,3.3799873700608565
2020-01-05 14:00:00,34233,4.2,3.2,93.0,0.0,99.0,7.0,15.0,0.0,0.99,6,14,1,0.0,1.0,0.0,34028.645,0.596954601554056
2020-01-05 15:00:00,35034,4.2,3.2,93.0,0.0,99.0,7.0,15.0,0.0,0.99,6,15,1,0.0,1.0,0.0,34854.973,0.5110102864360336
2020-01-05 16:00:00,36712,4.2,3.2,93.0,0.0,99.0,7.0,15.0,0.0,0.99,6,16,1,1.0,1.0,0.0,35616.87,2.983027092640009
2020-01-05 17:00:00,39969,4.2,3.2,93.0,0.0,99.0,7.0,15.0,0.0,0.99,6,17,1,1.0,1.0,0.0,37913.22,5.143439290450099
2020-01-05 18:00:00,39522,4.2,3.2,93.0,0.0,99.0,7.0,15.0,0.0,0.99,6,18,1,1.0,0.0,0.0,38977.285,1.378257283917818
2020-01-05 19:00:00,37827,4.2,3.2,93.0,0.0,99.0,7.0,15.0,0.0,0.99,6,19,1,1.0,0.0,0.0,38401.223,1.518023253892722
2020-01-05 20:00:00,35513,4.2,3.2,93.0,0.0,99.0,7.0,15.0,0.0,0.99,6,20,1,0.0,0.0,0.0,36881.996,3.854915365499958
2020-01-05 21:00:00,32988,4.2,3.2,93.0,0.0,99.0,7.0,15.0,0.0,0.99,6,21,1,0.0,0.0,0.0,33017.824,0.09040929656238632
2020-01-05 22:00:00,29829,4.2,3.2,93.0,0.0,99.0,7.0,15.0,0.0,0.99,6,22,1,0.0,0.0,0.0,30143.576,1.0545984507526232
2020-01-05 23:00:00,26392,4.2,3.2,93.0,0.0,99.0,7.0,15.0,0.0,0.99,6,23,1,0.0,0.0,0.0,28199.908,6.8502129551568665
2020-01-06 00:00:00,24811,3.9,3.0,94.0,0.0,109.0,7.0,17.0,0.0,0.97,0,0,0,0.0,0.0,0.0,26841.373,8.183358376828826
2020-01-06 01:00:00,25458,3.9,3.0,94.0,0.0,109.0,7.0,17.0,0.0,0.97,0,1,0,0.0,0.0,0.0,24708.46,2.9442181730693693
2020-01-06 02:00:00,25375,3.9,3.0,94.0,0.0,109.0,7.0,17.0,0.0,0.97,0,2,0,0.0,0.0,0.0,24994.574,1.4992149014778327
2020-01-06 03:00:00,25945,3.9,3.0,94.0,0.0,109.0,7.0,17.0,0.0,0.97,0,3,0,0.0,0.0,0.0,26030.977,0.3313800828676045
2020-01-06 04:00:00,25368,3.9,3.0,94.0,0.0,109.0,7.0,17.0,0.0,0.97,0,4,0,0.0,0.0,0.0,27286.643,7.563239428118101
2020-01-06 05:00:00,26289,3.9,3.0,94.0,0.0,109.0,7.0,17.0,0.0,0.97,0,5,0,0.0,0.0,0.0,28577.723,8.706008810719313
2020-01-06 06:00:00,27861,3.9,3.0,94.0,0.0,109.0,7.0,17.0,0.0,0.97,0,6,0,0.0,0.0,0.0,29860.19,7.175583981641004
2020-01-06 07:00:00,33201,3.9,3.0,94.0,0.0,109.0,7.0,17.0,0.0,0.97,0,7,0,1.0,0.0,0.0,30955.967,6.761944529155748
2020-01-06 08:00:00,36236,3.9,3.0,94.0,0.0,109.0,7.0,17.0,0.0,0.97,0,8,0,1.0,0.0,0.0,34652.098,4.371073914753284
2020-01-06 09:00:00,37414,3.9,3.0,94.0,0.0,109.0,7.0,17.0,0.0,0.97,0,9,0,1.0,1.0,0.0,36157.06,3.3595483141337463
2020-01-06 10:00:00,38063,3.9,3.0,94.0,0.0,109.0,7.0,17.0,0.0,0.97,0,10,0,1.0,1.0,0.0,38146.19,0.21856239983711218
2020-01-06 11:00:00,38074,3.9,3.0,94.0,0.0,109.0,7.0,17.0,0.0,0.97,0,11,0,0.0,1.0,0.0,39536.34,3.8407833265483005
2020-01-06 12:00:00,38326,3.9,3.0,94.0,0.0,109.0,7.0,17.0,0.0,0.97,0,12,0,0.0,1.0,0.0,38331.203,0.01357596670667432
2020-01-06 13:00:00,36973,3.9,3.0,94.0,0.0,109.0,7.0,17.0,0.0,0.97,0,13,0,0.0,1.0,0.0,38399.555,3.858368775863468
2020-01-06 14:00:00,38637,3.9,3.0,94.0,0.0,109.0,7.0,17.0,0.0,0.97,0,14,0,0.0,1.0,0.0,38776.465,0.36096188562776615
2020-01-06 15:00:00,38750,3.9,3.0,94.0,0.0,109.0,7.0,17.0,0.0,0.97,0,15,0,0.0,1.0,0.0,39357.844,1.5686290322580645
2020-01-06 16:00:00,40051,3.9,3.0,94.0,0.0,109.0,7.0,17.0,0.0,0.97,0,16,0,1.0,1.0,0.0,39821.43,0.5731949576789593
2020-01-06 17:00:00,43226,3.9,3.0,94.0,0.0,109.0,7.0,17.0,0.0,0.97,0,17,0,1.0,1.0,0.0,42214.996,2.338879161268681
2020-01-06 18:00:00,43467,3.9,3.0,94.0,0.0,109.0,7.0,17.0,0.0,0.97,0,18,0,1.0,0.0,0.0,43179.547,0.6613134676881312
2020-01-06 19:00:00,42171,3.9,3.0,94.0,0.0,109.0,7.0,17.0,0.0,0.97,0,19,0,1.0,0.0,0.0,42518.695,0.8244891335277797
2020-01-06 20:00:00,40205,3.9,3.0,94.0,0.0,109.0,7.0,17.0,0.0,0.97,0,20,0,0.0,0.0,0.0,40558.3,0.8787483677403307
2020-01-06 21:00:00,36907,3.9,3.0,94.0,0.0,109.0,7.0,17.0,0.0,0.97,0,21,0,0.0,0.0,0.0,36227.07,1.8422783956972932
2020-01-06 22:00:00,32533,3.9,3.0,94.0,0.0,109.0,7.0,17.0,0.0,0.97,0,22,0,0.0,0.0,0.0,33775.453,3.8190548827344544
2020-01-06 23:00:00,28704,3.9,3.0,94.0,0.0,109.0,7.0,17.0,0.0,0.97,0,23,0,0.0,0.0,0.0,31837.678,10.917216187203874
2020-01-07 00:00:00,25948,3.7,3.1,96.0,0.0,112.0,6.0,15.0,0.0,0.94,1,0,0,0.0,0.0,0.0,30295.936,16.75634170986203
2020-01-07 01:00:00,26599,3.7,3.1,96.0,0.0,112.0,6.0,15.0,0.0,0.94,1,1,0,0.0,0.0,0.0,28497.719,7.138308771006428
2020-01-07 02:00:00,26196,3.7,3.1,96.0,0.0,112.0,6.0,15.0,0.0,0.94,1,2,0,0.0,0.0,0.0,27979.873,6.809715402637807
2020-01-07 03:00:00,26160,3.7,3.1,96.0,0.0,112.0,6.0,15.0,0.0,0.94,1,3,0,0.0,0.0,0.0,28086.238,7.363296182148319
2020-01-07 04:00:00,25055,3.7,3.1,96.0,0.0,112.0,6.0,15.0,0.0,0.94,1,4,0,0.0,0.0,0.0,28729.637,14.666281056675315
2020-01-07 05:00:00,24945,3.7,3.1,96.0,0.0,112.0,6.0,15.0,0.0,0.94,1,5,0,0.0,0.0,0.0,29519.21,18.337185558228104
2020-01-07 06:00:00,26842,3.7,3.1,96.0,0.0,112.0,6.0,15.0,0.0,0.94,1,6,0,0.0,0.0,0.0,30225.283,12.604437832966992
2020-01-07 07:00:00,33142,3.7,3.1,96.0,0.0,112.0,6.0,15.0,0.0,0.94,1,7,0,1.0,0.0,0.0,30943.936,6.632262546391286
2020-01-07 08:00:00,37151,3.7,3.1,96.0,0.0,112.0,6.0,15.0,0.0,0.94,1,8,0,1.0,0.0,0.0,34404.516,7.392760289090469
2020-01-07 09:00:00,37539,3.7,3.1,96.0,0.0,112.0,6.0,15.0,0.0,0.94,1,9,0,1.0,1.0,0.0,35925.645,4.297811526012946
2020-01-07 10:00:00,37755,3.7,3.1,96.0,0.0,112.0,6.0,15.0,0.0,0.94,1,10,0,1.0,1.0,0.0,37851.934,0.25674372599655676
2020-01-07 11:00:00,37380,3.7,3.1,96.0,0.0,112.0,6.0,15.0,0.0,0.94,1,11,0,0.0,1.0,0.0,39572.387,5.865133008962012
2020-01-07 12:00:00,37924,3.7,3.1,96.0,0.0,112.0,6.0,15.0,0.0,0.94,1,12,0,0.0,1.0,0.0,38357.188,1.142251608480118
2020-01-07 13:00:00,38282,3.7,3.1,96.0,0.0,112.0,6.0,15.0,0.0,0.94,1,13,0,0.0,1.0,0.0,38467.66,0.48498029426362266
2020-01-07 14:00:00,38735,3.7,3.1,96.0,0.0,112.0,6.0,15.0,0.0,0.94,1,14,0,0.0,1.0,0.0,38986.56,0.6494348618820188
2020-01-07 15:00:00,38280,3.7,3.1,96.0,0.0,112.0,6.0,15.0,0.0,0.94,1,15,0,0.0,1.0,0.0,39560.098,3.3440377644984323
2020-01-07 16:00:00,39801,3.7,3.1,96.0,0.0,112.0,6.0,15.0,0.0,0.94,1,16,0,1.0,1.0,0.0,40008.945,0.5224625323484335
2020-01-07 17:00:00,41896,3.7,3.1,96.0,0.0,112.0,6.0,15.0,0.0,0.94,1,17,0,1.0,1.0,0.0,42388.938,1.1765741359556998
2020-01-07 18:00:00,41475,3.7,3.1,96.0,0.0,112.0,6.0,15.0,0.0,0.94,1,18,0,1.0,0.0,0.0,43243.84,4.264833860759493
2020-01-07 19:00:00,39699,3.7,3.1,96.0,0.0,112.0,6.0,15.0,0.0,0.94,1,19,0,1.0,0.0,0.0,42459.367,6.953241108088365
2020-01-07 20:00:00,37040,3.7,3.1,96.0,0.0,112.0,6.0,15.0,0.0,0.94,1,20,0,0.0,0.0,0.0,40340.11,8.90958254589633
2020-01-07 21:00:00,34184,3.7,3.1,96.0,0.0,112.0,6.0,15.0,0.0,0.94,1,21,0,0.0,0.0,0.0,35775.773,4.656486770126375
2020-01-07 22:00:00,30037,3.7,3.1,96.0,0.0,112.0,6.0,15.0,0.0,0.94,1,22,0,0.0,0.0,0.0,32645.465,8.684172333288943
2020-01-07 23:00:00,26816,3.7,3.1,96.0,0.0,112.0,6.0,15.0,0.0,0.94,1,23,0,0.0,0.0,0.0,30671.416,14.377297194305639
2020-01-08 00:00:00,25747,3.8,3.1,95.0,0.0,112.0,6.0,15.0,0.0,1.0,2,0,0,0.0,0.0,0.0,29162.287,13.26479632335806
2020-01-08 01:00:00,25641,3.8,3.1,95.0,0.0,112.0,6.0,15.0,0.0,1.0,2,1,0,0.0,0.0,0.0,27589.785,7.600269709644709
2020-01-08 02:00:00,25472,3.8,3.1,95.0,0.0,112.0,6.0,15.0,0.0,1.0,2,2,0,0.0,0.0,0.0,27088.215,6.345064556179334
2020-01-08 03:00:00,24948,3.8,3.1,95.0,0.0,112.0,6.0,15.0,0.0,1.0,2,3,0,0.0,0.0,0.0,27230.607,9.14946056547619
2020-01-08 04:00:00,24745,3.8,3.1,95.0,0.0,112.0,6.0,15.0,0.0,1.0,2,4,0,0.0,0.0,0.0,28100.574,13.560615149525157
2020-01-08 05:00:00,24584,3.8,3.1,95.0,0.0,112.0,6.0,15.0,0.0,1.0,2,5,0,0.0,0.0,0.0,28992.951,17.934230279348355
2020-01-08 06:00:00,26515,3.8,3.1,95.0,0.0,112.0,6.0,15.0,0.0,1.0,2,6,0,0.0,0.0,0.0,29759.496,12.236455190458232
2020-01-08 07:00:00,33443,3.8,3.1,95.0,0.0,112.0,6.0,15.0,0.0,1.0,2,7,0,1.0,0.0,0.0,30520.527,8.738667751846425
2020-01-08 08:00:00,39613,3.8,3.1,95.0,0.0,112.0,6.0,15.0,0.0,1.0,2,8,0,1.0,0.0,0.0,34089.8,13.942895561431854
2020-01-08 09:00:00,39939,3.8,3.1,95.0,0.0,112.0,6.0,15.0,0.0,1.0,2,9,0,1.0,1.0,0.0,35869.457,10.189396251158016
2020-01-08 10:00:00,40584,3.8,3.1,95.0,0.0,112.0,6.0,15.0,0.0,1.0,2,10,0,1.0,1.0,0.0,38053.85,6.234349589739799
2020-01-08 11:00:00,40718,3.8,3.1,95.0,0.0,112.0,6.0,15.0,0.0,1.0,2,11,0,0.0,1.0,0.0,40125.938,1.4540559457733682
2020-01-08 12:00:00,40176,3.8,3.1,95.0,0.0,112.0,6.0,15.0,0.0,1.0,2,12,0,0.0,1.0,0.0,39035.277,2.8393136605187177
2020-01-08 13:00:00,40874,3.8,3.1,95.0,0.0,112.0,6.0,15.0,0.0,1.0,2,13,0,0.0,1.0,0.0,39233.06,4.014633767798601
2020-01-08 14:00:00,40989,3.8,3.1,95.0,0.0,112.0,6.0,15.0,0.0,1.0,2,14,0,0.0,1.0,0.0,39805.41,2.8875792133255267
2020-01-08 15:00:00,40849,3.8,3.1,95.0,0.0,112.0,6.0,15.0,0.0,1.0,2,15,0,0.0,1.0,0.0,40388.207,1.1280397775955349
2020-01-08 16:00:00,42615,3.8,3.1,95.0,0.0,112.0,6.0,15.0,0.0,1.0,2,16,0,1.0,1.0,0.0,40873.54,4.08649756541124
2020-01-08 17:00:00,44862,3.8,3.1,95.0,0.0,112.0,6.0,15.0,0.0,1.0,2,17,0,1.0,1.0,0.0,43353.57,3.36237726249387
2020-01-08 18:00:00,44863,3.8,3.1,95.0,0.0,112.0,6.0,15.0,0.0,1.0,2,18,0,1.0,0.0,0.0,44245.15,1.377196269754586
2020-01-08 19:00:00,43383,3.8,3.1,95.0,0.0,112.0,6.0,15.0,0.0,1.0,2,19,0,1.0,0.0,0.0,43478.758,0.22072658068828804
2020-01-08 20:00:00,41415,3.8,3.1,95.0,0.0,112.0,6.0,15.0,0.0,1.0,2,20,0,0.0,0.0,0.0,41453.266,0.09239556923819872
2020-01-08 21:00:00,38791,3.8,3.1,95.0,0.0,112.0,6.0,15.0,0.0,1.0,2,21,0,0.0,0.0,0.0,36966.637,4.703058135263334
